nivel;id_conta;conta;conta_agregadora;conta_pai;grupo;estrutura
0;1000;ATIVO;TRUE;; ativo ;0
1;1001;CIRCULANTE;TRUE;1000; ativo ;0.1
2;1024;CIRCULANTE;TRUE;1001; ativo ;0.1.1
3;1002;CAIXA E EQUIVALENTES DE CAIXA;TRUE;1024; ativo ;0.1.1.1
4;1003;BENS NUMERARIOS;TRUE;1002; ativo ;0.1.1.1.1
5;1;CAIXA;FALSE;1003; ativo ;0.1.1.1.2
4;1004;BANCOS C/MOVIMENTO;TRUE;1002; ativo ;0.1.1.2
5;12;BCO BANRISUL SA CTA 06.000654.0-3;FALSE;1004; ativo ;0.1.1.2.1
5;18;BICBANCO S.A CT;FALSE;1004; ativo ;0.1.1.2.2
5;42;CAIXA ECONOMICA FEDERAL;FALSE;1004; ativo ;0.1.1.2.3
4;1005;APLICACAO FINANCEIRA;TRUE;1002; ativo ;0.1.1.3
5;10071;CTA INVEST.BRADESCO CCDI;FALSE;1005; ativo ;0.1.1.3.1
5;10075;BANRISUL;FALSE;1005; ativo ;0.1.1.3.2
5;10080;BTG PACTUAL;FALSE;1005; ativo ;0.1.1.3.3
5;61;BCO ITAU S/A - TITULO DE CAPITALIZACAO;FALSE;1005; ativo ;0.1.1.3.4
3;1008;CREDITOS;TRUE;1024; ativo ;0.1.1.4
4;1009;CLIENTES;TRUE;1008; ativo ;0.1.1.4.1
5;108102;COSTA E SOUZA REP;FALSE;1008; ativo ;0.1.1.4.1.1
5;109547;LEIA;FALSE;1008; ativo ;0.1.1.4.1.2
4;1016;ADIANTAMENTOS DE SALARIOS;TRUE;1008; ativo ;0.1.1.5
5;261;ADTO SALARIOS;FALSE;1016; ativo ;0.1.1.5.1
5;264;ADTO FERIAS;FALSE;1016; ativo ;0.1.1.5.2
5;265;ADTO 13 SALARIO;FALSE;1016; ativo ;0.1.1.5.3
5;269;ARREDONDAMENTO DE SALDO;FALSE;1016; ativo ;0.1.1.5.4
3;1019;OUTROS CREDITOS;TRUE;1024; ativo ;0.1.1.6
4;1027;IMPOSTOS A RECUPERAR;TRUE;1019; ativo ;0.1.1.7
5;502;IRF A RECUPERAR;FALSE;1027; ativo ;0.1.1.7.1
3;1033;ESTOQUES;TRUE;1024; ativo ;0.1.1.8
4;1034;ESTOQUES;TRUE;1033; ativo ;0.1.1.8.1
5;701;MATERIA PRIMA;FALSE;1034; ativo ;0.1.1.8.1.1
5;705;PRODUTOS PRONTOS;FALSE;1034; ativo ;0.1.1.8.1.2
5;706;PRODUTOS EM ELABORACAO;FALSE;1034; ativo ;0.1.1.8.1.3
3;1036;DESPESAS DO EXERCICIO SEGUINTE;TRUE;1024; ativo ;0.1.1.9
4;1037;DESPESAS ANTECIPADAS;TRUE;1036; ativo ;0.1.1.10
5;802;PREMIOS DE SEGUROS;FALSE;1037; ativo ;0.1.1.10.1
1;1047;NAO CIRCULANTE;TRUE;1000; ativo ;1
3;1058;IMOBILIZADO;TRUE;1047; ativo ;1.1
4;1059;IMOBILIZADO BENS EM OPERACAO;TRUE;1058; ativo ;1.1.1
5;1931;TERRENOS;FALSE;1059; ativo ;1.1.1.1
5;1940;MAQUINAS E EQUIPAMENTOS;FALSE;1059; ativo ;1.1.1.2
5;1944;MATRIZES E MOLDES;FALSE;1059; ativo ;1.1.1.3
5;1945;MOVEIS E UTENSILIOS;FALSE;1059; ativo ;1.1.1.4
5;1955;INSTALACOES INDUSTRIAIS;FALSE;1059; ativo ;1.1.1.5
5;1956;INSTALACOES ADMINISTRATIVAS;FALSE;1059; ativo ;1.1.1.6
5;1958;INSTALACOES TELEFONICAS;FALSE;1059; ativo ;1.1.1.7
5;1960;VEICULOS;FALSE;1059; ativo ;1.1.1.8
5;1962;COMPUTADORES E PERIFERICOS;FALSE;1059; ativo ;1.1.1.9
4;1063;DEPRECIACOES ACUMULADAS;TRUE;1058; ativo ;1.2
5;1988;DEPREC S/MAQS EQUIP;FALSE;1063; ativo ;1.2.1
5;1990;DEPREC S/MOV UTENSILIOS;FALSE;1063; ativo ;1.2.2
5;1991;DEPREC S/MATRIZES MOLDES;FALSE;1063; ativo ;1.2.3
5;1992;DEPREC S/INST INDUSTR;FALSE;1063; ativo ;1.2.4
5;1993;DEPREC S/INST ADMINISTR;FALSE;1063; ativo ;1.2.5
5;1995;DEPREC S/INST TELEFONICAS;FALSE;1063; ativo ;1.2.6
5;1996;DEPREC S/VEICULOS;FALSE;1063; ativo ;1.2.7
5;1998;DEPREC S/ COMP E PERIF;FALSE;1063; ativo ;1.2.8
3;6970;INTANGIVEL;TRUE;1047; ativo ;1.3
4;6971;BENS INTANGIVEIS;TRUE;6970; ativo ;1.3.1
5;1969;SISTEMAS DE DADOS SOFTWARE;FALSE;6971; ativo ;1.3.1.1
4;6972;AMORTIZACOES ACUMULADAS;TRUE;6970; ativo ;1.4
5;6969;AMORTIZACAO SIST DADOS SOFTWARE;FALSE;6972; ativo ;1.4.1
0;1075;PASSIVO;TRUE;; passivo ;2
1;1076;CIRCULANTE;TRUE;1075; passivo ;2.1
3;1077;DEBITOS;TRUE;1076; passivo ;2.1.1
4;1078;FORNECEDORES;FALSE;1077; passivo ;2.1.1.1
5;507872;CLEDSON FROTA DE SOUZA REPRES.;FALSE;; passivo ;2.1.1.1.1
4;1079;REPRESENTANTES;FALSE;1077; passivo ;2.1.1.2
5;11098;ED REPRESENTACOES;FALSE;; passivo ;2.1.1.2.1
5;12654;PIHE REPRESENTACOES;FALSE;; passivo ;2.1.1.2.2
4;1085;CONTAS A PAGAR;TRUE;1077; passivo ;2.1.1.3
5;2153;RGE - RIO GRANDE ENERGIA;FALSE;1085; passivo ;2.1.1.3.1
5;2190;SEGUROS A PAGAR;FALSE;1085; passivo ;2.1.1.3.2
4;1087;OBRIGACOES COM PESSOAL;TRUE;1077; passivo ;2.1.1.4
5;2201;HONORARIOS DA DIRETORIA;FALSE;1087; passivo ;2.1.1.4.1
5;2200;ORDENADOS E SALARIOS;FALSE;1087; passivo ;2.1.1.4.2
5;2203;PENSAO JUCICIAL;FALSE;1087; passivo ;2.1.1.4.3
4;1088;ENCARGOS SOCIAIS A RECOLHER;TRUE;1077; passivo ;2.1.1.5
5;2251;FGTS A RECOLHER;FALSE;1088; passivo ;2.1.1.5.1
5;2252;INSS A RECOLHER;FALSE;1088; passivo ;2.1.1.5.2
5;2255;MENSALIDADE SIND A RECOLHER;FALSE;1088; passivo ;2.1.1.5.3
5;2260;CONTRIB CONFEDERATIVA;FALSE;1088; passivo ;2.1.1.5.4
4;1090;IMPOSTOS E TAXAS A RECOLHER;TRUE;1077; passivo ;2.1.1.6
5;2302;IRF A RECOLHER;FALSE;1090; passivo ;2.1.1.6.1
5;2303;ICMS A RECOLHER;FALSE;1090; passivo ;2.1.1.6.2
5;2306;PIS A RECOLHER;FALSE;1090; passivo ;2.1.1.6.3
5;2308;CSLL,COFINS E PIS RETIDO FONTE;FALSE;1090; passivo ;2.1.1.6.4
5;2349;IPI A RECOLHER;FALSE;1090; passivo ;2.1.1.6.5
5;2265;COFINS A RECOLHER;FALSE;1090; passivo ;2.1.1.6.6
4;1092;OBRIGACOES PROVISIONADAS;TRUE;1077; passivo ;2.1.1.7
5;23541;PROVISAO DE FERIAS;FALSE;1092; passivo ;2.1.1.7.1
5;23542;INSS S/PROVISAO DE FERIAS;FALSE;1092; passivo ;2.1.1.7.2
5;23543;FGTS S/PROVISAO DE FERIAS;FALSE;1092; passivo ;2.1.1.7.3
5;23551;PROVISAO 13o SALARIO;FALSE;1092; passivo ;2.1.1.7.4
5;23552;INSS S/PROVISAO DE 13o SALARIO;FALSE;1092; passivo ;2.1.1.7.5
5;23553;FGTS S/PROVISAO DE 13o SALARIO;FALSE;1092; passivo ;2.1.1.7.6
1;1095;NAO CIRCULANTE;TRUE;1075; passivo ;3
3;1096;DEBITOS;TRUE;1095; passivo ;3.1
4;1106;INSTITUICOES FINANCEIRAS;TRUE;1096; passivo ;3.1.1
5;2869;CAIXA ECONOMICA FEDERAL CONTR.1.555.2739;FALSE;1106; passivo ;3.1.1.1
0;1111;PATRIMONIO LIQUIDO;TRUE;1075; patrimonio_liquido ;4
1;1112;CAPITAL SOCIAL REALIZADO;TRUE;1111; patrimonio_liquido ;4.1
2;1113;CAPITAL SOCIAL;TRUE;1112; patrimonio_liquido ;4.1.1
3;2901;COTAS DE CAPITAL;FALSE;1113; patrimonio_liquido ;4.1.1.1
1;1115;RESERVAS;TRUE;1111; patrimonio_liquido ;4.2
2;1118;RESERVAS DE LUCROS;TRUE;1115; patrimonio_liquido ;4.2.1
3;2974;RESERVAS DE LUCROS;FALSE;1118; patrimonio_liquido ;4.2.1.1
2;1119;RESULTADOS ACUMULADOS;TRUE;1115; patrimonio_liquido ;4.2.2
3;2977;LUCROS DISTRIBUIDOS;FALSE;1119; patrimonio_liquido ;4.2.2.1
0;1220;RECEITAS;TRUE;2; dre ;5
1;1134;VENDA DE PRODUTOS E SERVICOS;TRUE;1220; dre ;5.1
2;3002;VENDAS DE PRODUTOS A PRAZO;FALSE;1134; dre ;5.1.1
1;1135;IPI S/VENDAS;TRUE;1220; dre ;5.1.1.1
2;3020;IPI S/VENDAS;FALSE;1135; dre ;5.1.1.1.1
1;1133;RECEITA BRUTA DE VENDAS E SERV;TRUE;1132; dre ;5.2
1;1136;DEDUCOES DA RECEITA BRUTA;TRUE;1132; dre ;5.3
2;1137;IMPOSTOS S/ VENDAS;TRUE;1136; dre ;5.3.1
3;3031;ICMS S/VENDAS;FALSE;1137; dre ;5.3.1.1
3;3033;PIS S/FATURAMENTO;FALSE;1137; dre ;5.3.1.2
3;3036;COFINS S/FATURAMENTO;FALSE;1137; dre ;5.3.1.3
2;1138;DEVOLUCOES DE VENDAS;TRUE;1136; dre ;5.3.2
3;3052;DEVOLUCOES DE VENDAS;FALSE;1138; dre ;5.3.2.1
3;3053;IPI S/ DEV VENDAS;FALSE;1138; dre ;5.3.2.2
3;3054;ICMS S/ DEV VENDAS;FALSE;1138; dre ;5.3.2.3
1;1139;OUTRAS RECEITAS OPERACIONAIS;TRUE;1; dre ;5.4
2;1140;RECEITAS FINANCEIRAS;TRUE;1139; dre ;5.4.1
3;1141;RECEITAS FINANCEIRAS;TRUE;1140; dre ;5.4.1.1
4;3811;REND.APLICACOES FINANCEIRAS;FALSE;1141; dre ;5.4.1.1.1
2;1173;RECEITAS NAO OPERACIONAIS;TRUE;1; dre ;5.4.2
3;1174;RECEITAS NAO OPERACIONAIS;TRUE;1173; dre ;5.4.2.1
4;3838;OUTRAS RECEITAS NAO OPERACIONAIS;FALSE;1174; dre ;5.4.2.1.1
3;1175;GANHOS DE CAPITAL;TRUE;1174; dre ;5.4.2.1.2
4;3902;RECEITA VENDA ATIVO IMOBIZADO;FALSE;1175; dre ;5.4.2.1.2.1
0;1132;RECEITA LIQUIDA;TRUE;1; dre ;5.5
0;1176;CUSTOS E DESPESAS;TRUE;3; dre ;5.6
1;1177;CUSTOS DOS PROD SERV VEND;TRUE;1176; dre ;5.6.1
2;1178;CUSTOS DIRETOS;TRUE;1177; dre ;5.6.1.1
3;1179;ESTOQUE INICIAL;TRUE;1178; dre ;5.6.1.1.1
4;4000;PRODUTOS PRONTOS;FALSE;1179; dre ;5.6.1.1.1.1
4;3996;MERCADORIAS P/REVENDA;FALSE;1179; dre ;5.6.1.1.1.2
4;4011;PRODUTOS EM ELABORACAO;FALSE;1179; dre ;5.6.1.1.1.3
4;3998;COMPRAS;TRUE;1178; dre ;5.6.1.1.2
4;4001;MATERIA PRIMA;FALSE;3998; dre ;5.6.1.1.2.1
4;4029;DEVOLUCAO DE COMPRAS;FALSE;3998; dre ;5.6.1.1.2.2
4;4081;ICMS S/ COMPRAS;FALSE;3998; dre ;5.6.1.1.2.3
4;4082;IPI S/ COMPRAS;FALSE;3998; dre ;5.6.1.1.2.4
4;4060;ESTOQUE FINAL;TRUE;1178; dre ;5.6.1.1.3
4;4061;PRODUTOS PRONTOS;FALSE;4060; dre ;5.6.1.1.3.1
4;4063;MERCADORIAS P/REVENDA;FALSE;4060; dre ;5.6.1.1.3.2
4;4091;PRODUTOS EM ELABORACAO;FALSE;4060; dre ;5.6.1.1.3.3
4;1180;CUSTO C/PESSOAL DIRETO;TRUE;1178; dre ;5.6.2
4;4105;13 SALARIO;FALSE;1180; dre ;5.6.2.1
2;41201;ORDENADOS E SALARIOS;FALSE;1180; dre ;5.6.2.2
3;41022;INSS S/SALARIOS;FALSE;1180; dre ;5.6.2.3
3;41023;FGTS S/SALARIOS;FALSE;1180; dre ;5.6.2.4
3;41024;FERIAS;FALSE;1180; dre ;5.6.2.5
3;41033;FGTS S/13o SALARIO;FALSE;1180; dre ;5.6.2.6
3;41038;INSS S/FERIAS;FALSE;1180; dre ;5.6.2.7
2;1181;OUTROS CUSTOS DIRETOS;TRUE;1178; dre ;5.6.3
3;4031;FRETES S/COMPRAS;FALSE;1181; dre ;5.6.3.1
3;4032;SERVICOS DE INDUSTRIAL A TERC;FALSE;1181; dre ;5.6.3.2
3;4033;FRETES S/VENDAS;FALSE;1181; dre ;5.6.3.3
3;4083;ICMS S/COMPRAS FRETES-OUTR;FALSE;1181; dre ;5.6.3.4
2;1182;CUSTOS INDIRETOS;TRUE;1177; dre ;5.6.4
3;1185;GASTOS GERAIS DE FABRICACAO;TRUE;1182; dre ;5.6.4.1
4;4201;MATERIAL P/USO DE CONSUMO;FALSE;1185; dre ;5.6.4.1.1
4;4202;AGUA;FALSE;1185; dre ;5.6.4.1.2
4;4203;LUZ E FORCA;FALSE;1185; dre ;5.6.4.1.3
4;4214;FRETES;FALSE;1185; dre ;5.6.4.1.4
4;4216;LOCACAO BENS IMOVEIS P JURID;FALSE;1185; dre ;5.6.4.1.5
4;4236;TREINAMENTO E CURSOS;FALSE;1185; dre ;5.6.4.1.6
4;4242;ASSISTENCIA MEDICA E SOCIAL;FALSE;1185; dre ;5.6.4.1.7
4;4245;DESPESA C/VALE GAS;FALSE;1185; dre ;5.6.4.1.8
4;4258;DESPESA SUSEPE;FALSE;1185; dre ;5.6.4.1.9
4;4262;DEPRECIACOES E AMORTIZACOES;FALSE;1185; dre ;5.6.4.1.10
4;4268;DESPESA C/ALIMENTACAO;FALSE;1185; dre ;5.6.4.1.11
4;4272;MATERIAL DE HIGIENE E LIMPEZA;FALSE;1185; dre ;5.6.4.1.12
4;4278;COMB.E LUBRIFICANTES P/INDUSTRIALIZACAO;FALSE;1185; dre ;5.6.4.1.13
4;4282;DESPESAS C/SEGURANCA INDL.;FALSE;1185; dre ;5.6.4.1.14
4;4298;VALE TRANSPORTES;FALSE;1185; dre ;5.6.4.1.15
1;1192;DESP OPERACIONAIS;TRUE;1176; dre ;5.6.5
2;1193;DESP ADMINISTRATIVAS;TRUE;1192; dre ;5.6.5.1
3;1194;DESP C/DIRETORIA ADMINIST;TRUE;1193; dre ;5.6.5.1.1
4;4156;HONORARIOS DA DIRETORIA;FALSE;1194; dre ;5.6.5.1.1.1
4;4160;PREVIDENCIA PRIVADA;FALSE;1194; dre ;5.6.5.1.1.2
3;1196;DESP GERAIS ADMINISTRATIVAS;TRUE;1193; dre ;5.6.5.1.2
4;4312;DESPESA C/INFORMATICA;FALSE;1196; dre ;5.6.5.1.2.1
